UniProt ID,Keywords
O75116,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, structural molecule activity, RNA binding, protease binding, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, small GTPase binding, histone H3T6 kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, metal ion binding, protein serine/threonine kinase activity, tau protein binding, histone H2AT120 kinase activity, endopeptidase activator activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, tau-protein kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
P0A7K2,"ribosome binding, protein homodimerization activity, mRNA binding, structural constituent of ribosome"
P0A7Q1,structural constituent of ribosome
P53396,"metal ion binding, ATP citrate synthase activity, ATP binding"
P0AG63,"structural constituent of ribosome, small ribosomal subunit rRNA binding, zinc ion binding, rRNA binding"
P47871,"Receptor, glucagon receptor activity, peptide hormone binding, guanyl-nucleotide exchange factor activity"
P12883,"microfilament motor activity, calmodulin binding, actin filament binding, ATP binding"
P04234,"identical protein binding, transmembrane signaling receptor activity"
P02413,"structural constituent of ribosome, rRNA binding"
P0A7M9,"structural constituent of ribosome, zinc ion binding, rRNA binding"
P04233,"cytokine binding, CD4 receptor binding, macrophage migration inhibitory factor binding, identical protein binding, MHC class II protein complex binding, MHC class II protein binding, protein folding chaperone, amyloid-beta binding, MHC class II protein binding, via antigen binding groove, nitric-oxide synthase binding, cytokine receptor activity"
P11802,"ATP binding, cyclin binding, cyclin-dependent protein serine/threonine kinase activity, protein serine kinase activity, cyclin-dependent protein serine/threonine kinase regulator activity"
Q13698,"molecular function activator activity, calmodulin binding, small molecule binding, metal ion binding, high voltage-gated calcium channel activity, voltage-gated calcium channel activity, Channel"
P0AD68,"penicillin binding, serine-type D-Ala-D-Ala carboxypeptidase activity, peptidoglycan glycosyltransferase activity"
P0A7T3,"DNA endonuclease activity, four-way junction DNA binding, structural constituent of ribosome"
P0A7W1,"structural constituent of ribosome, rRNA binding"
P09619,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, histone H2AXY142 kinase activity, signaling receptor binding, insulin receptor activity, ATP binding, platelet-derived growth factor binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, platelet-derived growth factor receptor activity, enzyme binding, insulin-like growth factor receptor activity, placental growth factor receptor activity, phospholipase C activator activity, protein kinase activity, boss receptor activity, vascular endothelial growth factor binding, fibroblast growth factor receptor activity, platelet activating factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, GTPase activator activity, platelet-derived growth factor receptor binding, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, protein kinase binding, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
Q9NY46,"voltage-gated sodium channel activity, Channel"
Q16602,"calcitonin gene-related peptide receptor activity, G protein-coupled receptor activity, adrenomedullin binding, Receptor, adrenomedullin receptor activity, calcitonin receptor activity"
P0A7N4,structural constituent of ribosome
P05093,"oxygen binding, steroid 17-alpha-monooxygenase activity, heme binding, iron ion binding, lyase activity"
P20594,"hormone binding, peptide hormone binding, protein kinase activity, ATP binding, identical protein binding, guanylate cyclase activity, natriuretic peptide receptor activity, GTP binding, Receptor"
P51813,"ATP binding, protein tyrosine kinase activity, histone H2AXY142 kinase activity, metal ion binding, histone H3Y41 kinase activity, non-membrane spanning protein tyrosine kinase activity"
Q9BVA1,"GTPase activity, metal ion binding, GTP binding, protein heterodimerization activity, structural constituent of cytoskeleton"
Q14973,"bile acid transmembrane transporter activity, virus receptor activity, Transporter, bile acid:sodium symporter activity"
P03372,"transcription corepressor binding, calmodulin binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, identical protein binding, sequence-specific double-stranded DNA binding, G protein-coupled estrogen receptor activity, DNA-binding transcription factor activity, TFIIB-class transcription factor binding, nuclear estrogen receptor binding, nuclear receptor activity, zinc ion binding, enzyme binding, chromatin binding, DNA-binding transcription factor activity, RNA polymerase II-specific, beta-catenin binding, 14-3-3 protein binding, ATPase binding, estrogen response element binding, steroid binding, nuclear estrogen receptor activity, TBP-class protein binding, nitric-oxide synthase regulator activity, transcription coactivator binding, transcription coregulator binding, protein kinase binding, Receptor, DNA-binding transcription activator activity, RNA polymerase II-specific"
P07949,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, calcium ion binding, signaling receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P51164,"P-type potassium:proton transporter activity, heterocyclic compound binding, ATPase activator activity"
Q9UI33,"voltage-gated sodium channel activity, Channel"
Q05586,"calcium ion binding, ligand-gated sodium channel activity, calmodulin binding, glycine binding, NMDA glutamate receptor activity, signaling receptor activity, ligand-gated monoatomic ion channel activity, amyloid-beta binding, glutamate binding, transmitter-gated monoatomic ion channel activity, glutamate-gated calcium ion channel activity, protein-containing complex binding, Receptor"
P0A7L8,"structural constituent of ribosome, ribosome binding, rRNA binding, tRNA binding"
Q96NY8,"identical protein binding, virus receptor activity, receptor ligand activity"
P09871,"calcium ion binding, serine-type endopeptidase activity, identical protein binding"
P47869,"GABA-A receptor activity, ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, GABA-gated chloride ion channel activity, benzodiazepine receptor activity, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
P0AG55,"structural constituent of ribosome, large ribosomal subunit rRNA binding"
Q15116,signaling receptor activity
P0DTC2,"host cell surface receptor binding, structural constituent of virion, receptor ligand activity, identical protein binding"
Q16236,"transcription cis-regulatory region binding, DNA-binding transcription factor activity, RNA polymerase II-specific, molecular condensate scaffold activity, RNA polymerase II-specific DNA-binding transcription factor binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription coregulator binding, ubiquitin protein ligase binding, DNA-binding transcription factor activity, DNA binding, protein domain specific binding, sequence-specific DNA binding, DNA-binding transcription activator activity, RNA polymerase II-specific"
Q9NPF7,"cytokine activity, interleukin-23 receptor binding"
P00519,"bubble DNA binding, SH3 domain binding, kinase activity, four-way junction DNA binding, histone H2AXY142 kinase activity, sequence-specific double-stranded DNA binding, neuropilin binding, magnesium ion binding, syntaxin binding, mitogen-activated protein kinase binding, ATP binding, protein tyrosine kinase activity, actin monomer binding, transcription coactivator activity, actin filament binding, protein kinase activity, SH2 domain binding, protein kinase C binding, phosphotyrosine residue binding, ephrin receptor binding, manganese ion binding, proline-rich region binding, histone H3Y41 kinase activity, delta-catenin binding, DNA binding, nicotinate-nucleotide adenylyltransferase activity, non-membrane spanning protein tyrosine kinase activity"
P31431,"identical protein binding, fibronectin binding, protein kinase C binding, thrombospondin receptor activity"
Q9GZT9,"peptidyl-proline 4-dioxygenase activity, hypoxia-inducible factor-proline dioxygenase activity, peptidyl-proline dioxygenase activity, ferrous iron binding, enzyme binding, L-ascorbic acid binding, 2-oxoglutarate-dependent dioxygenase activity"
Q9H228,"Receptor, sphingosine-1-phosphate receptor activity, G protein-coupled receptor activity"
P68679,"structural constituent of ribosome, rRNA binding"
P37288,"peptide hormone binding, protein kinase C binding, vasopressin receptor activity, Receptor, V1A vasopressin receptor binding"
P17181,"cytokine binding, type I interferon receptor activity, type I interferon binding, Receptor, JAK pathway signal transduction adaptor activity"
Q9H4B7,"GTP binding, structural constituent of cytoskeleton, metal ion binding, GTPase activity"
Q81158,NO_KEYWORDS_FOUND
P60624,"structural constituent of ribosome, large ribosomal subunit rRNA binding"
P0AA10,"mRNA binding, large ribosomal subunit rRNA binding, mRNA 5'-UTR binding, zinc ion binding, structural constituent of ribosome"
Q9Y5C1,"heparin binding, integrin binding, phospholipase inhibitor activity, growth factor activity, enzyme inhibitor activity"
Q01449,calcium ion binding
P42681,"histone H2AXY142 kinase activity, histone H3Y41 kinase activity, non-membrane spanning protein tyrosine kinase activity, ATP binding"
P17948,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, growth factor binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
Q96PD4,"cytokine binding, cytokine activity, protein homodimerization activity, protein heterodimerization activity, cytokine receptor binding"
P0AEB2,"penicillin binding, carboxypeptidase activity, serine-type D-Ala-D-Ala carboxypeptidase activity, protein homodimerization activity, beta-lactamase activity"
P03952,serine-type endopeptidase activity
P23975,"monoamine transmembrane transporter activity, Transporter, actin binding, alpha-tubulin binding, neurotransmitter:sodium symporter activity, metal ion binding, dopamine:sodium symporter activity, neurotransmitter transmembrane transporter activity, beta-tubulin binding, norepinephrine:sodium symporter activity"
Q02750,"JUN kinase kinase activity, protein kinase activator activity, protein kinase activity, ATP binding, protein serine/threonine/tyrosine kinase activity, histone H2AXY142 kinase activity, MAP kinase kinase activity, protein serine/threonine kinase activity, MAP-kinase scaffold activity, histone H3Y41 kinase activity, protein serine/threonine kinase activator activity, scaffold protein binding, protein serine kinase activity"
P35348,"Receptor, protein heterodimerization activity, alpha1-adrenergic receptor activity"
P62593,beta-lactamase activity
P42680,"ATP binding, histone H2AXY142 kinase activity, metal ion binding, histone H3Y41 kinase activity, phospholipid binding, non-membrane spanning protein tyrosine kinase activity"
P19099,"corticosterone 18-monooxygenase activity, steroid 11-beta-monooxygenase activity, heme binding, steroid hydroxylase activity, iron ion binding"
B5U1R8,"penicillin binding, beta-lactamase activity"
P11274,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, guanyl-nucleotide exchange factor activity, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, protein tyrosine kinase activity, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, histone H3T6 kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, protein serine/threonine kinase activity, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, GTPase activator activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
P13569,"DNA clamp loader activity, chloride transmembrane transporter activity, Sec61 translocon complex binding, ATP hydrolysis activity, bicarbonate transmembrane transporter activity, chloride channel regulator activity, ATP binding, cohesin loader activity, ATPase-coupled transmembrane transporter activity, chromatin extrusion motor activity, intracellularly ATP-gated chloride channel activity, enzyme binding, chloride channel inhibitor activity, PDZ domain binding, chloride channel activity, protein-folding chaperone binding, ATP-dependent H2AZ histone chaperone activity, ABC-type transporter activity, ATP-dependent H3-H4 histone complex chaperone activity, 14-3-3 protein binding, isomerase activity, ATPase-coupled inorganic anion transmembrane transporter activity"
P0ADY3,"structural constituent of ribosome, large ribosomal subunit rRNA binding"
P35869,"transcription cis-regulatory region binding, cis-regulatory region sequence-specific DNA binding, DNA-binding transcription factor activity, RNA polymerase II-specific, TFIID-class transcription factor complex binding, RNA polymerase II-specific DNA-binding transcription factor binding, TBP-class protein binding, E-box binding, DNA binding, transcription coactivator binding, nuclear receptor activity, sequence-specific double-stranded DNA binding, Hsp90 protein binding, protein homodimerization activity, DNA-binding transcription factor activity, Receptor, protein heterodimerization activity"
P0ADZ0,"structural constituent of ribosome, rRNA binding"
P0A7L3,"mRNA regulatory element binding translation repressor activity, mRNA binding, structural constituent of ribosome, large ribosomal subunit rRNA binding"
Q6PEY2,"GTP binding, metal ion binding, hydrolase activity, structural constituent of cytoskeleton"
Q14524,"calmodulin binding, voltage-gated sodium channel activity involved in SA node cell action potential, transmembrane transporter binding, fibroblast growth factor binding, ubiquitin protein ligase binding, voltage-gated sodium channel activity, scaffold protein binding, nitric-oxide synthase binding, voltage-gated sodium channel activity involved in AV node cell action potential, voltage-gated sodium channel activity involved in cardiac muscle cell action potential, protein kinase binding, enzyme binding, voltage-gated sodium channel activity involved in Purkinje myocyte action potential, ankyrin binding, voltage-gated sodium channel activity involved in bundle of His cell action potential, protein domain specific binding, Channel"
P35916,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, growth factor binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, protein phosphatase binding, boss receptor activity, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P30518,"Receptor, vasopressin receptor activity"
P10916,"actin monomer binding, calcium ion binding, myosin heavy chain binding, structural constituent of muscle"
P0C731,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, histone H3T6 kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, histone H2AT120 kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
P08913,"thioesterase binding, norepinephrine binding, alpha2-adrenergic receptor activity, alpha-2C adrenergic receptor binding, protein homodimerization activity, protein kinase binding, heterotrimeric G-protein binding, Receptor, epinephrine binding, protein heterodimerization activity, alpha-1B adrenergic receptor binding, guanyl-nucleotide exchange factor activity"
P0A7R5,"transcription antitermination factor activity, RNA binding, structural constituent of ribosome, tRNA binding"
P18627,"antigen binding, transmembrane signaling receptor activity, MHC class II protein binding"
P69905,"oxygen binding, heme binding, iron ion binding, oxygen carrier activity, organic acid binding"
P00374,"mRNA binding, NADPH binding, dihydrofolate reductase activity, NADP binding, mRNA regulatory element binding translation repressor activity, folic acid binding, sequence-specific mRNA binding"
P31749,"histone H3T11 kinase activity, calmodulin binding, histone H3T3 kinase activity, kinase activity, 3-phosphoinositide-dependent protein kinase activity, identical protein binding, AMP-activated protein kinase activity, histone H3S10 kinase activity, phosphatidylinositol-3,4,5-trisphosphate binding, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, protein serine/threonine/tyrosine kinase activity, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, enzyme binding, histone H3T6 kinase activity, protein kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, 14-3-3 protein binding, protein serine/threonine kinase activity, phosphatidylinositol-3,4-bisphosphate binding, protein homodimerization activity, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, nitric-oxide synthase regulator activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, potassium channel activator activity, protein kinase binding, protein serine/threonine kinase inhibitor activity, histone H3T45 kinase activity"
Q06187,"phospholipase binding, ATP binding, protein tyrosine kinase activity, identical protein binding, histone H2AXY142 kinase activity, metal ion binding, phospholipase activator activity, histone H3Y41 kinase activity, phosphatidylinositol-3,4,5-trisphosphate binding, non-membrane spanning protein tyrosine kinase activity"
P08235,"DNA-binding transcription factor activity, RNA polymerase II-specific, TBP-class protein binding, nuclear steroid receptor activity, nuclear receptor activity, sequence-specific double-stranded DNA binding, zinc ion binding, DNA-binding transcription factor activity, Receptor, estrogen response element binding, steroid binding"
P07437,"GTPase activating protein binding, GTPase activity, structural molecule activity, ubiquitin protein ligase binding, metal ion binding, protein-containing complex binding, GTP binding, protein domain specific binding, MHC class I protein binding, structural constituent of cytoskeleton"
Q9Y243,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, histone H3T6 kinase activity, protein kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, protein serine/threonine kinase activity, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
P41145,"neuropeptide binding, dynorphin receptor activity, G protein-coupled opioid receptor activity, Receptor, receptor serine/threonine kinase binding"
P36507,"JUN kinase kinase activity, ATP binding, protein serine/threonine/tyrosine kinase activity, histone H2AXY142 kinase activity, MAP kinase kinase activity, metal ion binding, protein serine/threonine kinase activity, MAP-kinase scaffold activity, histone H3Y41 kinase activity, protein serine/threonine kinase activator activity, PDZ domain binding, scaffold protein binding, protein serine kinase activity"
Q01668,"calcium channel activity, voltage-gated calcium channel activity, voltage-gated calcium channel activity involved SA node cell action potential, metal ion binding, ankyrin binding, alpha-actinin binding, voltage-gated calcium channel activity involved in cardiac muscle cell action potential, Channel"
P00740,"calcium ion binding, serine-type endopeptidase activity, endopeptidase activity, metal ion binding"
Q7ZJM1,"RNA stem-loop binding, zinc ion binding, RNA-directed DNA polymerase activity, DNA binding, endonuclease activity"
Q9BUF5,"GTP binding, structural constituent of cytoskeleton, metal ion binding, GTPase activity"
P10092,"neuropeptide hormone activity, calcitonin receptor binding, hormone activity"
P16788,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, histone H3T6 kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, histone H2AT120 kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
P0AD65,"penicillin binding, serine-type D-Ala-D-Ala carboxypeptidase activity, peptidoglycan L,D-transpeptidase activity"
